"Date","Ticker","PE_RATIO","INVENT_TURN_PCT_CHANGE","pred"
20171231,"451 HK Equity",-0.125739167091863,-0.0836027489416731,"2"
20171231,"555 HK Equity",-0.148235932450428,-0.190503568019138,"2"
20171231,"494 HK Equity",-0.133587433236907,-0.120870465441541,"2"
20171231,"884 HK Equity",-0.124169899044525,-0.140247886320574,"2"
20171231,"274 HK Equity",-0.103485001859516,-0.153342691181806,"2"
20171231,"1128 HK Equity",-0.0140761789270275,-0.0983450826750983,"2"
20171231,"17 HK Equity",-0.105601967995776,-0.127232337013355,"2"
20171231,"272 HK Equity",-0.122304283357625,-0.124742029729088,"2"
20171231,"1093 HK Equity",-0.01180866967317,-0.150443015537492,"2"
20171231,"1237 HK Equity",-0.144150662039894,-0.129892073514551,"2"
20171231,"1046 HK Equity",0.507693454210298,-0.178801723586474,"2"
20171231,"1132 HK Equity",0.486793038176853,-0.117064823955162,"2"
20171231,"235 HK Equity",-0.147398020931872,-0.125724898024054,"2"
20171231,"686 HK Equity",-0.139310266877034,-0.125724898024054,"2"
20171231,"1813 HK Equity",-0.13081461497614,-0.0835781025527707,"2"
20171231,"182 HK Equity",-0.128870125238866,-0.124608732836445,"2"
20171231,"1966 HK Equity",-0.13386547008989,-0.0835137868744293,"2"
20171231,"732 HK Equity",-0.132850587297707,-0.130840794012709,"2"
20171231,"449 HK Equity",-0.125388440928989,-0.0986800747077383,"2"
20171231,"3380 HK Equity",-0.120745893017139,-0.0991996906094836,"2"
20171231,"1733 HK Equity",-0.14640875582577,-0.114138237400632,"2"
20171231,"3900 HK Equity",-0.129602458097744,-0.158297174123794,"2"
20171231,"850 HK Equity",-0.119706897188208,-0.178163088685394,"2"
20171231,"123 HK Equity",-0.113191389227431,-0.096395252270449,"2"
20171231,"1371 HK Equity",-0.0973480824140446,-0.139277070149315,"2"
20171231,"39 HK Equity",0.00457964638961529,-0.0758398446544858,"2"
20171231,"119 HK Equity",-0.0996874511079404,-0.096796512661693,"2"
20171231,"688 HK Equity",-0.127729968429585,-0.108527744874514,"2"
20171231,"1439 HK Equity",-0.129252177277386,-0.129650788069642,"2"
20171231,"308 HK Equity",-0.107923771132396,-0.100098971288755,"2"
20171231,"27 HK Equity",-0.0674258839942757,-0.103847857368311,"2"
20171231,"1919 HK Equity",-0.130401371903424,-0.130152867594061,"2"
20171231,"697 HK Equity",-0.107903205960856,-0.172424502463281,"2"
20171231,"59 HK Equity",-0.128850515902815,-0.0459721849769721,"2"
20171231,"8156 HK Equity",-0.0184890352111141,-0.187277291175072,"2"
20171231,"1115 HK Equity",-0.116676290960416,-0.128250641126286,"2"
20171231,"8237 HK Equity",-0.11781521653521,-0.158790424381459,"2"
20171231,"868 HK Equity",-0.117637604604532,-0.13654391152727,"2"
20171231,"3836 HK Equity",-0.134571498817763,-0.0975270055259139,"2"
20171231,"326 HK Equity",0.00871196046234886,-0.125724898024054,"2"
20171231,"489 HK Equity",-0.135443164726444,-0.129596742444531,"2"
20171231,"151 HK Equity",-0.0766264468366214,-0.109998006755592,"2"
20171231,"2357 HK Equity",-0.0958258363618462,-0.133202087120181,"2"
20171231,"354 HK Equity",-0.099433659085398,-0.163785239918113,"2"
20171231,"2382 HK Equity",0.0323469130207467,-0.101055428613822,"2"
20171231,"1333 HK Equity",-0.130634554981803,-0.131754868240222,"2"
20171231,"1728 HK Equity",-0.129383151550553,-0.133127230429219,"2"
20171231,"916 HK Equity",-0.122464797598951,-0.116211426707103,"2"
20171231,"1030 HK Equity",-0.0474939625543622,-0.144425563695199,"2"
20171231,"2689 HK Equity",-0.128223113050869,-0.125901204270181,"2"
20171231,"698 HK Equity",-0.136832439559519,-0.14023840677941,"2"
20171231,"3983 HK Equity",-0.00774747648824606,-0.1149962812002,"2"
20171231,"390 HK Equity",-0.126468521468623,-0.131654357573518,"2"
20171231,"2005 HK Equity",-0.049877038251657,-0.124959095563253,"2"
20171231,"860 HK Equity",-0.0493849125202092,-0.125724898024054,"2"
20171231,"2268 HK Equity",-0.146680333574886,-0.156185616749244,"2"
20171231,"371 HK Equity",-0.117557296161829,-0.1691317002544,"2"
20171231,"520 HK Equity",-0.0740060817223739,-0.118923722043632,"2"
20171231,"1898 HK Equity",-0.116964891408527,-0.111247174428178,"2"
20171231,"433 HK Equity",-0.144987529935137,-0.12628210932782,"2"
20171231,"1280 HK Equity",-0.130811040601672,-0.164116197297272,"2"
20171231,"3311 HK Equity",-0.13059075047197,-0.0787190139163585,"2"
20171231,"153 HK Equity",-0.145271627030867,-0.152527226373644,"2"
20171231,"257 HK Equity",-0.124085913253617,-0.134942953803143,"2"
20171231,"82 HK Equity",0.033598025098927,-0.0455688474368907,"2"
20171231,"295 HK Equity",-0.133321892900354,-0.173545144433042,"2"
20171231,"2331 HK Equity",0.376662161875521,-0.0963031667893998,"2"
20171231,"467 HK Equity",-0.0264103761761297,-0.13816531564441,"2"
20171231,"3389 HK Equity",0.0498056318801985,-0.163968078312868,"2"
20171231,"751 HK Equity",-0.0829981743588624,-0.127318315420701,"2"
20171231,"3339 HK Equity",-0.114637444480188,-0.0269244980543459,"2"
20171231,"1520 HK Equity",-0.124348385479135,-0.180490854999076,"2"
20171231,"2326 HK Equity",-0.13919560218696,-0.0761756578821803,"2"
20171231,"3377 HK Equity",-0.137434696608259,-0.11633504954027,"2"
20171231,"245 HK Equity",-0.0892430776476047,-0.125724898024054,"2"
20171231,"1109 HK Equity",-0.100885692045793,-0.140144876930036,"2"
20171231,"606 HK Equity",-0.130074298482116,-0.144836196723516,"2"
20171231,"604 HK Equity",-0.134503115850794,-0.129374442588073,"2"
20171231,"1293 HK Equity",-0.134292808867907,-0.1312768121214,"2"
20171231,"1176 HK Equity",0.158952874573491,-0.0890361114177751,"2"
20171231,"410 HK Equity",-0.141082267560914,-0.184464147440453,"2"
20171231,"445 HK Equity",-0.0372218659178385,-0.168757014373708,"2"
20171231,"3337 HK Equity",-0.136856213667097,-0.166851294087509,"2"
20171231,"207 HK Equity",-0.113494987902365,-0.0788459350241609,"2"
20171231,"2038 HK Equity",-0.13519404878943,-0.133789186938862,"2"
20171231,"460 HK Equity",-0.132622945637531,-0.139922450807969,"2"
20171231,"1818 HK Equity",0.00269580587530704,-0.13052324130071,"2"
20180630,"702 HK Equity",1.62694495166253,-0.0668841239766307,"1"
20180630,"1239 HK Equity",-0.0869030341618028,-0.125679394801416,"2"
20180630,"136 HK Equity",1.68024892989813,-0.100557001485866,"1"
20180630,"981 HK Equity",0.40500059497528,-0.103708395546871,"2"
20180630,"149 HK Equity",-0.495155310425111,0.137155373949844,"2"
20180630,"1063 HK Equity",-0.307379094193942,-0.0979055990024685,"2"
20180630,"607 HK Equity",-0.461778253787986,-0.0837665846296212,"2"
20180630,"572 HK Equity",-0.482573812220476,-0.0979055990024685,"2"
20180630,"680 HK Equity",-0.404258863137856,-0.128108569799956,"2"
20180630,"992 HK Equity",0.0851594850428789,-0.0954687310049566,"2"
20180630,"1222 HK Equity",-0.468291804157411,0.0181491403817697,"2"
20180630,"1060 HK Equity",0.665883586834707,-0.149992556679308,"1"
20180630,"3800 HK Equity",-0.433081723702064,-0.0969640198930614,"2"
20180630,"1250 HK Equity",-0.418375801014662,-0.165595807900678,"2"
20180630,"535 HK Equity",-0.32064648198777,-0.128505514622321,"2"
20180630,"932 HK Equity",2,-0.0979055990024685,"1"
20180630,"1029 HK Equity",-0.477019457089613,-0.0287761644392763,"2"
20180630,"1958 HK Equity",-0.164849988041233,-0.115698149444642,"2"
20180630,"658 HK Equity",-0.173973009741078,-0.0962880839228598,"2"
20180630,"996 HK Equity",-0.466602422713943,-0.134048121502522,"2"
20180630,"493 HK Equity",0.450620025971082,-0.106545009770496,"2"
20180630,"707 HK Equity",-0.364591818968115,-0.126520641204889,"2"
20180630,"1004 HK Equity",-0.392816754652738,-0.0979055990024685,"2"
20180630,"386 HK Equity",-0.290525425985909,-0.0979055990024685,"2"
20180630,"787 HK Equity",-0.37802168618629,-0.100694674832396,"2"
20180630,"3300 HK Equity",-0.271823220863525,-0.0530792480655131,"2"
20180630,"547 HK Equity",0.996743038877176,-0.11269775641868,"1"
20180630,"1335 HK Equity",-0.0587436556779757,0.251728877777886,"2"
20180630,"951 HK Equity",-0.362982516742361,-0.111216539840559,"2"
20180630,"970 HK Equity",-0.456810855497138,-0.104907987944217,"2"
20180630,"2007 HK Equity",-0.323704929886243,-0.0973964529958503,"2"
20180630,"539 HK Equity",-0.391393509594885,-0.107489878076669,"2"
20180630,"1816 HK Equity",-0.304797651741045,-0.09317430255533,"2"
20180630,"1027 HK Equity",0.396660085240698,-0.10671343737485,"2"
20180630,"175 HK Equity",-0.269453776993139,-0.112375868162683,"2"
20180630,"3323 HK Equity",-0.270531108046207,-0.0528191148457267,"2"
20180630,"1076 HK Equity",0.265516203426232,-0.144495270219918,"2"
20180630,"1387 HK Equity",0.711239732086297,-0.0979055990024685,"1"
20180630,"2600 HK Equity",0.0665515332409928,-0.0989420106795615,"2"
20180630,"1338 HK Equity",-0.207231661162805,-0.104094974309239,"2"
20180630,"1208 HK Equity",-0.235605916843761,-0.0964984980639557,"2"
20180630,"672 HK Equity",-0.45388618341752,-0.139322539537573,"2"
20180630,"1103 HK Equity",-0.489040513954523,-0.0643609991026872,"2"
20180630,"2389 HK Equity",-0.340775341398191,-0.187007035435639,"2"
20180630,"275 HK Equity",-0.459546110492955,-0.0979055990024685,"2"
20180630,"819 HK Equity",-0.399727586649948,-0.0984899602623388,"2"
20180630,"826 HK Equity",0.161235726843187,-0.0911290139480952,"2"
20180630,"76 HK Equity",-0.465531387035244,-0.13564896794293,"2"
20180630,"288 HK Equity",-0.226202761556557,-0.0925835743605001,"2"
20180630,"61 HK Equity",-0.458419066023281,-0.120397589369201,"2"
20180630,"3326 HK Equity",-0.0254201849748733,-0.0890839016141389,"2"
20180630,"6828 HK Equity",-0.062466864194758,-0.158207856146675,"2"
20180630,"8179 HK Equity",-0.495543345942043,-0.0788905609436062,"2"
20180630,"704 HK Equity",-0.417515540823547,-0.129630849174347,"2"
20180630,"521 HK Equity",-0.375131180062558,-0.13783777926159,"2"
20180630,"1800 HK Equity",-0.386255190600714,-0.0657929209849375,"2"
20180630,"990 HK Equity",0.379825377028699,2,"3"
20180630,"1628 HK Equity",-0.404401182125607,-0.0680990887558913,"2"
20180630,"2211 HK Equity",-0.374611479500696,-0.0950204270094744,"2"
20180630,"8167 HK Equity",0.005673454250931,0.00752016128850215,"2"
20180630,"1638 HK Equity",-0.384355232677859,-0.053591290344389,"2"
20180630,"3989 HK Equity",-0.158528030362606,-0.128489902238809,"2"
20180630,"8299 HK Equity",1.41220993967411,-0.0979055990024685,"1"
20180630,"631 HK Equity",0.513849650788941,-0.101022936660947,"2"
20180630,"1668 HK Equity",-0.460985833263223,-0.101463000309527,"2"
20180630,"3333 HK Equity",-0.29714819304793,-0.122505904776736,"2"
20180630,"1055 HK Equity",-0.3336955922847,-0.0979055990024685,"2"
20180630,"1678 HK Equity",-0.48760409342455,0.0798664857654813,"2"
20180630,"1363 HK Equity",-0.432764524531457,-0.0278341049563619,"2"
20180630,"2186 HK Equity",-0.0989440930140852,-0.0947683784036212,"2"
20180630,"968 HK Equity",-0.194747148044848,-0.0628123505098076,"2"
20180630,"358 HK Equity",-0.0945809943440774,-0.112466967720958,"2"
20180630,"880 HK Equity",0.0106637272995998,-0.0785672142690492,"2"
20180630,"69 HK Equity",-0.0145018760032395,-0.118507465400303,"2"
20180630,"3883 HK Equity",-0.179244328680415,-0.0842856464758411,"2"
20180630,"1194 HK Equity",-0.450729837187865,-0.101922262806426,"2"
20180630,"1918 HK Equity",-0.247380002653,-0.113888707013312,"2"
20180630,"2233 HK Equity",-0.298332507992535,-0.0732763206969895,"2"
20180630,"700 HK Equity",0.268836698323874,-0.0728052490527897,"2"
20180630,"215 HK Equity",0.094668559006822,-0.125022617955177,"2"
20180630,"268 HK Equity",1.03679697930102,-0.10570839007097,"1"
20180630,"1171 HK Equity",-0.386783078362453,-0.0991721910215822,"2"
20180630,"8005 HK Equity",-0.377979714849598,-0.0495487029760677,"2"
20180630,"817 HK Equity",-0.220365054824121,-0.105236736340482,"2"
20180630,"1866 HK Equity",-0.380617131181672,-0.112260926199823,"2"
20180630,"297 HK Equity",-0.36801767082369,-0.113049514993428,"2"
20180630,"570 HK Equity",-0.225355471678758,-0.112855865515876,"2"
20180630,"2238 HK Equity",-0.337023794153463,-0.0930983619683843,"2"
20180630,"451 HK Equity",-0.361979786118519,-0.0979055990024685,"2"
20180630,"2698 HK Equity",-0.401591520433687,-0.0944450598390323,"2"
20180630,"555 HK Equity",-0.493164410702682,-0.0309442639394885,"2"
20180630,"494 HK Equity",-0.272030219376015,-0.0483917287050883,"2"
20180630,"884 HK Equity",-0.341327105284451,-0.0690053336632088,"2"
20180630,"274 HK Equity",-0.178201483918139,0.0700665717006138,"2"
20180630,"798 HK Equity",-0.334435368246379,-0.107596899137628,"2"
20180630,"1128 HK Equity",-0.0120300871547987,-0.0953639332945065,"2"
20180630,"285 HK Equity",-0.305585391107956,-0.0940077558055056,"2"
20180630,"1166 HK Equity",-0.367858826428973,-0.0926422939106933,"2"
20180630,"2358 HK Equity",-0.0108476803424682,-0.0762676510758912,"2"
20180630,"17 HK Equity",-0.333698618645175,-0.0934708873234155,"2"
20180630,"272 HK Equity",-0.3528815252235,-0.126541357756449,"2"
20180630,"1185 HK Equity",0.133804116872947,-0.178629659463532,"2"
20180630,"1093 HK Equity",0.349507609741009,-0.104019899558241,"2"
20180630,"1237 HK Equity",-0.464411741021452,-0.0822397923028238,"2"
20180630,"1046 HK Equity",2,-0.0981495001388656,"1"
20180630,"1132 HK Equity",-0.49003181898629,0.0397228369253607,"2"
20180630,"235 HK Equity",-0.388226336220487,-0.0979055990024685,"2"
20180630,"686 HK Equity",-0.430344404160359,-0.0979055990024685,"2"
20180630,"750 HK Equity",-0.397910443957312,-0.0743147351622561,"2"
20180630,"1813 HK Equity",-0.369029295923245,-0.120695219127369,"2"
20180630,"182 HK Equity",-0.154358985916931,-0.121588628839557,"2"
20180630,"1966 HK Equity",-0.402005381729472,-0.103122956748844,"2"
20180630,"732 HK Equity",0.751936247698074,-0.114203141879964,"1"
20180630,"449 HK Equity",-0.191976320268037,-0.100052059364481,"2"
20180630,"3380 HK Equity",-0.294666641722338,-0.0991186247478582,"2"
20180630,"1733 HK Equity",-0.471331801640784,-0.105506746554824,"2"
20180630,"3900 HK Equity",-0.308644769477005,-0.0741420397628519,"2"
20180630,"850 HK Equity",-0.292373313715908,-0.0979055990024685,"2"
20180630,"1616 HK Equity",0.000424182933385632,-0.127612053244486,"2"
20180630,"123 HK Equity",-0.312234107179819,-0.119277041526949,"2"
20180630,"1371 HK Equity",-0.13500903887926,-0.0672001779155014,"2"
20180630,"39 HK Equity",-0.417811228087897,-0.0778986817862046,"2"
20180630,"119 HK Equity",-0.406028503173452,-0.109393637710163,"2"
20180630,"1458 HK Equity",-0.254731287114054,-0.117068400621242,"2"
20180630,"8347 HK Equity",2,-0.123503096890442,"1"
20180630,"688 HK Equity",-0.34352939791893,-0.125703929357544,"2"
20180630,"1439 HK Equity",-0.359554248596316,-0.0964529606725423,"2"
20180630,"8321 HK Equity",-0.34817499402246,-0.0979055990024685,"2"
20180630,"308 HK Equity",-0.369525307155126,-0.0911124889973951,"2"
20180630,"27 HK Equity",-0.0401945522548874,-0.089031851045076,"2"
20180630,"486 HK Equity",-0.40980325855632,-0.102007099580921,"2"
20180630,"1919 HK Equity",-0.274133522614461,-0.100947237333934,"2"
20180630,"697 HK Equity",0.425918880484983,-0.0979055990024685,"2"
20180630,"2323 HK Equity",-0.453657927537525,-0.104190526673883,"2"
20180630,"59 HK Equity",-0.396119865247497,-0.0604648000775236,"2"
20180630,"1389 HK Equity",0.111169758634747,-0.0850971304038219,"2"
20180630,"8156 HK Equity",0.420011292150896,0.0405326855181732,"2"
20180630,"1115 HK Equity",-0.274636243324988,-0.0876911388299402,"2"
20180630,"8237 HK Equity",-0.220788777904163,-0.0753106945823355,"2"
20180630,"868 HK Equity",-0.303678634336628,-0.0891769385121128,"2"
20180630,"1982 HK Equity",-0.434722591578505,-0.132002709998178,"2"
20180630,"3836 HK Equity",-0.419759552707453,-0.08244003933396,"2"
20180630,"326 HK Equity",-0.351660073514977,-0.0979055990024685,"2"
20180630,"922 HK Equity",1.58844075080557,-0.0944314920755877,"1"
20180630,"489 HK Equity",-0.40594347727122,-0.0982706855200601,"2"
20180630,"151 HK Equity",0.00295238990543448,-0.0979055990024685,"2"
20180630,"2362 HK Equity",-0.298577152193229,-0.10536106811151,"2"
20180630,"3799 HK Equity",-0.0917508101616021,-0.128554796301554,"2"
20180630,"2357 HK Equity",-0.129955781443321,-0.105816065706991,"2"
20180630,"2869 HK Equity",0.614770977999315,-0.126219259449174,"1"
20180630,"354 HK Equity",-0.208620001841922,0.0628936876318759,"2"
20180630,"2382 HK Equity",0.372092382937337,-0.119470685453429,"2"
20180630,"3737 HK Equity",-0.177174504653222,-0.0914531473268862,"2"
20180630,"1333 HK Equity",-0.397301782594219,-0.111592457040136,"2"
20180630,"1728 HK Equity",-0.410467028730179,-0.092842975589774,"2"
20180630,"2100 HK Equity",0.984922207592,-0.0860759500352874,"1"
20180630,"916 HK Equity",-0.318915924014657,-0.080421943713461,"2"
20180630,"1030 HK Equity",-0.264614837727783,-0.0915580818690771,"2"
20180630,"2386 HK Equity",-0.132771067371317,-0.0583020622492833,"2"
20180630,"2002 HK Equity",-0.452208823934071,-0.125797591170239,"2"
20180630,"2689 HK Equity",-0.404077856667557,-0.0989899432129373,"2"
20180630,"698 HK Equity",-0.417758942514413,-0.101894047413391,"2"
20180630,"886 HK Equity",-0.405069954952304,-0.0979055990024685,"2"
20180630,"3983 HK Equity",2,-0.102648222336995,"1"
20180630,"390 HK Equity",-0.357857826942365,-0.121326269797018,"2"
20180630,"2005 HK Equity",0.0973382614202696,-0.0992118044340389,"2"
20180630,"860 HK Equity",0.202562049993126,-0.0486303654376675,"2"
20180630,"1243 HK Equity",-0.326465763389068,1.10184310039376,"3"
20180630,"2268 HK Equity",-0.491004940990127,0.0151228044688097,"2"
20180630,"371 HK Equity",-0.278573506477519,0.0103635645075154,"2"
20180630,"520 HK Equity",0.0287512906130246,-0.133377229121236,"2"
20180630,"1869 HK Equity",-0.301272337352481,-0.124492661005468,"2"
20180630,"2343 HK Equity",2,-0.0889584763669527,"1"
20180630,"563 HK Equity",-0.298852626051357,-0.0917993290854823,"2"
20180630,"1898 HK Equity",-0.25486489883651,-0.0907582027573687,"2"
20180630,"1636 HK Equity",0.287008380686403,-0.00431051061416603,"2"
20180630,"433 HK Equity",-0.470301727176766,-0.0418797510856636,"2"
20180630,"2319 HK Equity",0.707356169409131,-0.0930152919416203,"1"
20180630,"1302 HK Equity",0.243419081738523,-0.0860670252066509,"2"
20180630,"1280 HK Equity",-0.370525733403249,-0.0979055990024685,"2"
20180630,"3311 HK Equity",-0.36795706148938,-0.108548824057346,"2"
20180630,"144 HK Equity",-0.352195017793964,-0.0898785461238938,"2"
20180630,"1999 HK Equity",-0.226441017620372,-0.106543944419336,"2"
20180630,"2327 HK Equity",-0.0643720203203011,-0.0979055990024685,"2"
20180630,"153 HK Equity",-0.46432576413933,-0.132284605861465,"2"
20180630,"656 HK Equity",-0.366765073303487,-0.06783622876167,"2"
20180630,"257 HK Equity",-0.330069695121225,-0.090309454647157,"2"
20180630,"82 HK Equity",0.78660686337652,-0.0979055990024685,"1"
20180630,"295 HK Equity",-0.2747244598592,0.195446394666568,"2"
20180630,"400 HK Equity",-0.370464294218763,-0.120273764890325,"2"
20180630,"2331 HK Equity",1.98441797288064,-0.0950240749151641,"1"
20180630,"189 HK Equity",-0.398755447079453,-0.106910342704058,"2"
20180630,"558 HK Equity",-0.442287370554347,-0.103343335256925,"2"
20180630,"467 HK Equity",0.174275482244537,-0.0869639610308052,"2"
20180630,"3389 HK Equity",0.900678128500981,-0.0873834812720022,"1"
20180630,"751 HK Equity",-0.24808794498584,-0.09532546606207,"2"
20180630,"1172 HK Equity",0.292755611795748,-0.0918374057423563,"2"
20180630,"3339 HK Equity",-0.32151764024164,-0.108955636444126,"2"
20180630,"530 HK Equity",-0.204899503531368,-0.0818259061921395,"2"
20180630,"1520 HK Equity",-0.325040717889254,0.148131434168049,"2"
20180630,"512 HK Equity",-0.014993735751638,-0.101508926213779,"2"
20180630,"101 HK Equity",-0.285735732275277,-0.0934129167629431,"2"
20180630,"2326 HK Equity",-0.446156795178717,-0.122957599693198,"2"
20180630,"1238 HK Equity",-0.375855131304735,-0.0931131965783474,"2"
20180630,"3377 HK Equity",-0.418062631606839,-0.0964653074597098,"2"
20180630,"1091 HK Equity",-0.321601633739598,-0.0703498440316191,"2"
20180630,"1240 HK Equity",-0.424164200445548,-0.108007008866812,"2"
20180630,"245 HK Equity",-0.19194993745447,-0.0979055990024685,"2"
20180630,"1109 HK Equity",-0.245512192959163,-0.100543563658261,"2"
20180630,"606 HK Equity",-0.0548088275960543,-0.0970705138258272,"2"
20180630,"1690 HK Equity",-0.405166992833502,-0.0678344413071368,"2"
20180630,"2303 HK Equity",-0.15216374535638,-0.111237610081109,"2"
20180630,"2314 HK Equity",-0.412113162684849,-0.107972047188166,"2"
20180630,"334 HK Equity",-0.322984750606745,-0.114868899700678,"2"
20180630,"332 HK Equity",-0.0635496526514687,-0.0944951319129493,"2"
20180630,"604 HK Equity",-0.391379229443407,-0.143751403265295,"2"
20180630,"1293 HK Equity",-0.396821458535918,-0.0897860884012544,"2"
20180630,"1430 HK Equity",-0.123032181840111,-0.0745783109382003,"2"
20180630,"8059 HK Equity",-0.315704832275828,-0.138201323046147,"2"
20180630,"95 HK Equity",-0.245039556807296,0.00828788330417265,"2"
20180630,"1176 HK Equity",0.387877650355344,-0.105984871456352,"2"
20180630,"3396 HK Equity",-0.339347309768552,-0.0405003510878097,"2"
20180630,"410 HK Equity",-0.447903783541793,-0.0886634107247176,"2"
20180630,"445 HK Equity",2,-0.0790381474900646,"1"
20180630,"3337 HK Equity",0.234840439389998,-0.0641548925996592,"2"
20180630,"207 HK Equity",-0.270116985382528,-0.0642804432415958,"2"
20180630,"3808 HK Equity",-0.284518890303165,-0.0955652887040046,"2"
20180630,"546 HK Equity",-0.363745726969951,-0.114694485085173,"2"
20180630,"322 HK Equity",0.0674327628593536,-0.109776686189372,"2"
20180630,"976 HK Equity",-0.456142331693348,-0.0527906826604736,"2"
20180630,"1980 HK Equity",-0.328958990095731,0.0957399136084324,"2"
20180630,"1622 HK Equity",-0.116806132235583,-0.0895151484985664,"2"
20180630,"2038 HK Equity",-0.401373920663453,-0.074077634266625,"2"
20180630,"460 HK Equity",-0.357864690558244,-0.106851586639674,"2"
20180630,"1818 HK Equity",0.344911749402014,-0.0912119192067811,"2"
20181231,"386 HK Equity",-0.355476029777889,-0.166626857620991,"2"
20181231,"680 HK Equity",-0.413011137171357,-0.178337663019197,"2"
20181231,"607 HK Equity",-0.535324764251887,-0.168807779807773,"2"
20181231,"3800 HK Equity",-0.413544925055603,-0.182307055484058,"2"
20181231,"8078 HK Equity",2,-0.276184931175392,"1"
20181231,"1060 HK Equity",1.0596596996173,-0.166626857620991,"1"
20181231,"2007 HK Equity",-0.366647618372089,-0.177863148529168,"2"
20181231,"1222 HK Equity",-0.519184823522528,-0.0652567833312588,"2"
20181231,"295 HK Equity",-0.0370062051095353,-0.222277457874501,"2"
20181231,"136 HK Equity",0.935993199293479,-0.249387198501037,"1"
20181231,"2098 HK Equity",-0.454943489699409,2,"3"
20181231,"1093 HK Equity",0.482413728688618,-0.172111555095955,"2"
20181231,"1029 HK Equity",-0.538645863494017,-0.140982460371336,"2"
20181231,"1106 HK Equity",-0.492762866495867,-0.148973533090661,"2"
20181231,"555 HK Equity",-0.562760896704129,-0.228443837840211,"2"
20181231,"884 HK Equity",-0.385240512799002,-0.195889907395454,"2"
20181231,"1387 HK Equity",1.12314865294993,-0.166626857620991,"1"
20181231,"1103 HK Equity",-0.556988318661174,-0.25652849161647,"2"
20181231,"288 HK Equity",-0.159158651542881,-0.171860587596263,"2"
20181231,"3389 HK Equity",1.38832210282457,0.0375764080220054,"1"
20181231,"1638 HK Equity",-0.384059399212036,-0.140364869688705,"2"
20181231,"860 HK Equity",0.411108124800545,-0.166626857620991,"2"
20181231,"69 HK Equity",-0.13971352736097,-0.21504783985492,"2"
20181231,"3998 HK Equity",1.03209878078494,-0.10683186453283,"1"
20181231,"1282 HK Equity",-0.370736168167953,-0.262597430237925,"2"
20181231,"379 HK Equity",-0.460612672573416,-0.166626857620991,"2"
20181231,"61 HK Equity",-0.552403051908865,0.167254833575939,"2"
20181231,"996 HK Equity",-0.539827620253363,-0.0629921416210932,"2"
20181231,"1063 HK Equity",-0.302700981464812,-0.135681621400342,"2"
20181231,"707 HK Equity",-0.382786623511136,-0.131661182843874,"2"
20181231,"686 HK Equity",-0.474826253193368,-0.166626857620991,"2"
20181231,"1728 HK Equity",-0.458678967271187,-0.160499942049321,"2"
20181231,"494 HK Equity",-0.477955457151286,-0.17786680774531,"2"
20181231,"2357 HK Equity",-0.0727167163940717,-0.172156811940632,"2"
20181231,"1239 HK Equity",0.00591859386938747,-0.172852751599728,"2"
20181231,"8156 HK Equity",0.715490799099477,0.101073331379422,"1"
20181231,"992 HK Equity",0.246769512559337,-0.177568330383794,"2"
20181231,"704 HK Equity",-0.0761926712443183,-0.179496096569099,"2"
20181231,"3333 HK Equity",-0.383712376797526,-0.13938232318394,"2"
20181231,"486 HK Equity",-0.470783510035246,-0.172895854376516,"2"
20181231,"520 HK Equity",0.134201915579401,-0.132685173674723,"2"
20181231,"658 HK Equity",0.885756321433752,-0.178935583921786,"1"
20181231,"123 HK Equity",-0.331621528719438,-0.193736476406912,"2"
20181231,"817 HK Equity",-0.229360580264436,-0.154974587508924,"2"
20181231,"433 HK Equity",-0.53075800405565,-0.124825127030538,"2"
20181231,"3323 HK Equity",-0.345427013368781,-0.171057050478778,"2"
20181231,"460 HK Equity",-0.362708429307035,-0.205185568033604,"2"
20181231,"887 HK Equity",-0.442245702188693,-0.163095523788733,"2"
20181231,"700 HK Equity",0.443232075010293,-0.185017168039943,"2"
20181231,"268 HK Equity",1.27609131682523,-0.176506511085274,"1"
20181231,"1816 HK Equity",-0.239162414914,-0.175382108110367,"2"
20181231,"885 HK Equity",-0.543581578062374,-0.203805882019798,"2"
20181231,"2343 HK Equity",0.0629943645341925,-0.184620533673976,"2"
20181231,"175 HK Equity",-0.306063124707123,-0.177756264250258,"2"
20181231,"27 HK Equity",-0.0524031970522365,-0.157715190758218,"2"
20181231,"787 HK Equity",-0.40158558026437,-0.218321768528405,"2"
20181231,"6828 HK Equity",0.983967846371914,-0.155610535827886,"1"
20181231,"3377 HK Equity",-0.449203596897428,-0.181723839300905,"2"
20181231,"3337 HK Equity",-0.129263656093635,-0.151251411888213,"2"
20181231,"1076 HK Equity",0.499230545417173,-0.236571044503981,"2"
20181231,"1109 HK Equity",-0.276440473635541,-0.184113215798325,"2"
20181231,"275 HK Equity",-0.515702429074261,2,"3"
20181231,"8047 HK Equity",-0.133896967351005,1.38873572509983,"3"
20181231,"698 HK Equity",-0.469067539786301,-0.177761640644313,"2"
20181231,"826 HK Equity",0.177522073160492,-0.157138439988075,"2"
20181231,"1966 HK Equity",-0.465444419147424,-0.172988355536631,"2"
20181231,"59 HK Equity",-0.160550651586057,-0.147709535304967,"2"
20181231,"371 HK Equity",-0.287694624428796,-0.205150091879018,"2"
20181231,"3 HK Equity",0.280317327297627,-0.145396247762417,"2"
20181231,"535 HK Equity",-0.34459404646116,-0.152349792721228,"2"
